 t Vext Jext errJ Jint  G_frac QLFSL1 QLFSL2 QLFSL3 JphotoL1 JphotoL2 JphotoL3 JdirL1 JdirL2 JdirL3 JbulkElecL1 JbulkElecL2 JbulkElecL3 JbulkHolesL1 JbulkHolesL2 JbulkHolesL3 JintElecL1L2 JintElecL2L3 JintHolesL1L2 JintHolesL2L3 JminLeft JminRight JShunt Jnion Jpion JD
 0.0000000000000000E+000  0.0000000000000000E+000  6.0400579569262778E-005  4.1515695879070524E-005  6.0400579569262778E-005  1.0000000000000000E+000  1.4233546970571349E+000  1.7459584865451205E+000  1.3792260481297516E+000  0.0000000000000000E+000  2.2326967537981147E+002  0.0000000000000000E+000  1.1051426840229274E-036  2.1964492690042499E+002  5.6355073191230741E-030  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  6.6956128251345776E-012 -3.2553724802448314E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000
 2.7299999999999999E-012  0.0000000000000000E+000 -1.1370712440045496E-002  4.9356228592098590E-004 -1.1370712440045496E-002  1.0500000000000000E+000  1.4223969112096757E+000  1.7459584874341707E+000  1.3785757702827099E+000  0.0000000000000000E+000  2.3443315914880193E+002  0.0000000000000000E+000  1.1051424110506284E-036  2.1964494474129731E+002  5.6355074024355184E-030  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.8342944338571102E-004 -4.6616509101909926E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.5541969586851624E-003
 2.8839999999999998E-012  0.0000000000000000E+000 -1.1160944276931234E-002  7.2091921014240141E-004 -1.1160944276931234E-002  1.0500000000000000E+000  1.4223278801944805E+000  1.7459584875050880E+000  1.3785254519217507E+000  0.0000000000000000E+000  2.3443315914880193E+002  0.0000000000000000E+000  1.1051424143555840E-036  2.1964494539397165E+002  5.6355073968738966E-030  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.6692802530803548E-004 -4.5351736450609597E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.5631033877021185E-003
 3.0420000000000002E-012  0.0000000000000000E+000 -1.0956257055567008E-002  9.2733960276689977E-004 -1.0956257055567008E-002  1.0500000000000000E+000  1.4222575754150688E+000  1.7459584875786798E+000  1.3784735183451629E+000  0.0000000000000000E+000  2.3443315914880193E+002  0.0000000000000000E+000  1.1051424189856918E-036  2.1964494607101702E+002  5.6355073919497660E-030  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.5191107443107834E-004 -4.4200670177577877E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.5818470049045273E-003
 3.2030000000000000E-012  0.0000000000000000E+000 -1.0742495342557806E-002  1.0777247116855655E-003 -1.0742495342557806E-002  1.0500000000000000E+000  1.4221866388785636E+000  1.7459584876544423E+000  1.3784203625482452E+000  0.0000000000000000E+000  2.3443315914880193E+002  0.0000000000000000E+000  1.1051424250423930E-036  2.1964494676792361E+002  5.6355073878071066E-030  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.3824506570143990E-004 -4.3153081423528246E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.6237989281006824E-003
 3.3670000000000001E-012  0.0000000000000000E+000 -1.0533600605265011E-002  1.2011161498138090E-003 -1.0533600605265011E-002  1.0500000000000000E+000  1.4221152637551346E+000  1.7459584877323278E+000  1.3783660499310999E+000  0.0000000000000000E+000  2.3443315914880193E+002  0.0000000000000000E+000  1.1051424326149284E-036  2.1964494748422936E+002  5.6355073845479288E-030  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.2580842403265218E-004 -4.2199657183523485E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.6738049170512146E-003
 3.5340000000000001E-012  0.0000000000000000E+000 -1.0323373082910332E-002  1.2743233706438233E-003 -1.0323373082910332E-002  1.0500000000000000E+000  1.4220436420859721E+000  1.7459584878122985E+000  1.3783106451291522E+000  0.0000000000000000E+000  2.3443315914880193E+002  0.0000000000000000E+000  1.1051424417955747E-036  2.1964494821954781E+002  5.6355073822960072E-030  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.1449059664564487E-004 -4.1331929013501769E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.7378906493032317E-003
 3.7050000000000001E-012  0.0000000000000000E+000 -1.0109481445107829E-002  1.3282817859007932E-003 -1.0109481445107829E-002  1.0500000000000000E+000  1.4219715438959786E+000  1.7459584878947962E+000  1.3782538807078553E+000  0.0000000000000000E+000  2.3443315914880193E+002  0.0000000000000000E+000  1.1051424527274393E-036  2.1964494897791627E+002  5.6355073811735846E-030  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.0419091211568079E-004 -4.0542185504695460E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.8174238418498732E-003
 3.8789999999999999E-012  0.0000000000000000E+000 -9.8951890485486742E-003  1.3465150008286494E-003 -9.8951890485486742E-003  1.0500000000000000E+000  1.4218995881179157E+000  1.7459584879793046E+000  1.3781961524865221E+000  0.0000000000000000E+000  2.3443315914880193E+002  0.0000000000000000E+000  1.1051424654572613E-036  2.1964494975465664E+002  5.6355073813517240E-030  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  9.4817795332568342E-005 -3.9823412637295128E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.9088861542150343E-003
 4.0570000000000002E-012  0.0000000000000000E+000 -9.6856763455629279E-003  1.3483484239624243E-003 -9.6856763455629279E-003  1.0500000000000000E+000  1.4218275581148132E+000  1.7459584880662775E+000  1.3781371933272266E+000  0.0000000000000000E+000  2.3443315914880193E+002  0.0000000000000000E+000  1.1051424801291373E-036  2.1964495055387061E+002  5.6355073829671752E-030  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  8.6287861869504688E-005 -3.9169223965442685E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  5.0067688477831353E-003
 4.2380000000000003E-012  0.0000000000000000E+000 -9.4755274885867016E-003  1.3428113661051893E-003 -9.4755274885867016E-003  1.0500000000000000E+000  1.4217560522031092E+000  1.7459584881551968E+000  1.3780773987297266E+000  0.0000000000000000E+000  2.3443315914880193E+002  0.0000000000000000E+000  1.1051424967630385E-036  2.1964495137084373E+002  5.6355073861723455E-030  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  7.8525306843913841E-005 -3.8573814121659091E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  5.1159573713749169E-003
