t PL
9.709000e-03 2.306276e+02
9.903000e-03 2.306276e+02
1.010000e-02 2.306276e+02
1.030000e-02 2.306276e+02
1.051000e-02 2.306276e+02
1.072000e-02 2.306276e+02
1.093000e-02 2.306276e+02
1.115000e-02 2.306276e+02
1.138000e-02 2.306276e+02
1.160000e-02 2.306276e+02
1.183000e-02 2.306276e+02
1.207000e-02 2.306276e+02
1.231000e-02 2.306276e+02
1.256000e-02 2.306276e+02
1.281000e-02 2.306276e+02
1.307000e-02 2.306276e+02
1.333000e-02 2.306276e+02
1.359000e-02 2.306276e+02
1.387000e-02 2.306276e+02
1.414000e-02 2.306276e+02
1.443000e-02 2.306276e+02
1.471000e-02 2.306276e+02
1.501000e-02 2.306276e+02
1.531000e-02 2.306276e+02
1.562000e-02 2.306276e+02
1.593000e-02 2.306276e+02
1.625000e-02 2.306276e+02
1.657000e-02 2.306276e+02
1.690000e-02 2.306276e+02
1.724000e-02 2.306276e+02
1.759000e-02 2.306276e+02
1.794000e-02 2.306276e+02
1.830000e-02 2.306276e+02
1.866000e-02 2.306276e+02
1.904000e-02 2.306276e+02
1.942000e-02 2.306276e+02
1.980000e-02 2.306276e+02
2.020000e-02 2.306276e+02
2.060000e-02 2.306276e+02
2.102000e-02 2.306276e+02
2.144000e-02 2.306276e+02
2.187000e-02 2.306276e+02
2.230000e-02 2.306276e+02
2.275000e-02 2.306276e+02
2.320000e-02 2.306276e+02
2.367000e-02 2.306276e+02
2.414000e-02 2.306276e+02
2.462000e-02 2.306276e+02
2.512000e-02 2.306276e+02
2.562000e-02 2.306276e+02
2.613000e-02 2.306276e+02
2.665000e-02 2.306276e+02
2.719000e-02 2.306276e+02
2.773000e-02 2.306276e+02
2.829000e-02 2.306276e+02
2.885000e-02 2.306276e+02
2.943000e-02 2.306276e+02
3.002000e-02 2.306276e+02
3.062000e-02 2.306276e+02
3.123000e-02 2.306276e+02
3.185000e-02 2.306276e+02
3.249000e-02 2.306276e+02
3.314000e-02 2.306276e+02
3.380000e-02 2.306276e+02
3.448000e-02 2.306276e+02
3.517000e-02 2.306276e+02
3.587000e-02 2.306276e+02
3.659000e-02 2.306276e+02
3.732000e-02 2.306276e+02
3.807000e-02 2.306276e+02
3.883000e-02 2.306276e+02
3.961000e-02 2.306276e+02
4.040000e-02 2.306276e+02
4.121000e-02 2.306276e+02
4.203000e-02 2.306276e+02
4.287000e-02 2.306276e+02
4.373000e-02 2.306276e+02
4.460000e-02 2.306276e+02
4.550000e-02 2.306276e+02
4.641000e-02 2.306276e+02
4.733000e-02 2.306276e+02
4.828000e-02 2.306276e+02
4.925000e-02 2.306276e+02
5.023000e-02 2.306276e+02
5.124000e-02 2.306276e+02
5.226000e-02 2.306276e+02
5.331000e-02 2.306276e+02
5.437000e-02 2.306276e+02
5.546000e-02 2.306276e+02
5.657000e-02 2.306276e+02
5.770000e-02 2.306276e+02
5.885000e-02 2.306276e+02
6.003000e-02 2.306276e+02
6.123000e-02 2.306276e+02
6.246000e-02 2.306276e+02
6.370000e-02 2.306276e+02
6.498000e-02 2.306276e+02
6.628000e-02 2.306276e+02
6.760000e-02 2.306276e+02
6.896000e-02 2.306276e+02
7.034000e-02 2.306276e+02
7.174000e-02 2.306276e+02
7.318000e-02 2.306276e+02
7.464000e-02 2.306276e+02
7.613000e-02 2.306276e+02
7.766000e-02 2.306276e+02
7.921000e-02 2.306276e+02
8.079000e-02 2.306276e+02
8.241000e-02 2.306276e+02
8.406000e-02 2.306276e+02
8.574000e-02 2.306276e+02
8.745000e-02 2.306276e+02
8.920000e-02 2.306276e+02
9.099000e-02 2.306276e+02
9.281000e-02 2.306276e+02
9.466000e-02 2.306276e+02
9.656000e-02 2.306276e+02
9.849000e-02 2.306276e+02
1.005000e-01 2.306276e+02
1.025000e-01 2.306276e+02
1.045000e-01 2.306276e+02
1.066000e-01 2.306276e+02
1.087000e-01 2.306276e+02
1.109000e-01 2.306276e+02
1.131000e-01 2.306276e+02
1.154000e-01 2.306276e+02
1.177000e-01 2.306276e+02
1.201000e-01 2.306276e+02
1.225000e-01 2.306276e+02
1.249000e-01 2.306276e+02
1.274000e-01 2.306276e+02
1.300000e-01 2.306276e+02
1.325000e-01 2.306276e+02
1.352000e-01 2.306276e+02
1.379000e-01 2.306276e+02
1.407000e-01 2.306276e+02
1.435000e-01 2.306276e+02
1.463000e-01 2.306276e+02
1.493000e-01 2.306276e+02
1.523000e-01 2.306276e+02
1.553000e-01 2.306276e+02
1.584000e-01 2.306276e+02
1.616000e-01 2.306276e+02
1.648000e-01 2.306276e+02
1.681000e-01 2.306276e+02
1.715000e-01 2.306276e+02
1.749000e-01 2.306276e+02
1.784000e-01 2.306276e+02
1.820000e-01 2.306276e+02
1.856000e-01 2.306276e+02
1.893000e-01 2.306276e+02
1.931000e-01 2.306276e+02
1.970000e-01 2.306276e+02
2.009000e-01 2.306276e+02
2.049000e-01 2.306276e+02
2.090000e-01 2.306276e+02
2.132000e-01 2.306276e+02
2.175000e-01 2.306276e+02
2.218000e-01 2.306276e+02
2.262000e-01 2.306276e+02
2.308000e-01 2.306276e+02
2.354000e-01 2.306276e+02
2.401000e-01 2.306276e+02
2.449000e-01 2.306276e+02
2.498000e-01 2.306276e+02
2.548000e-01 2.306276e+02
2.599000e-01 2.306276e+02
2.651000e-01 2.306276e+02
2.704000e-01 2.306276e+02
2.758000e-01 2.306276e+02
2.813000e-01 2.306276e+02
2.869000e-01 2.306276e+02
2.927000e-01 2.306276e+02
2.985000e-01 2.306276e+02
3.045000e-01 2.306276e+02
3.106000e-01 2.306276e+02
3.168000e-01 2.306276e+02
3.231000e-01 2.306276e+02
3.296000e-01 2.306276e+02
3.362000e-01 2.306276e+02
3.429000e-01 2.306276e+02
3.498000e-01 2.306276e+02
3.568000e-01 2.306276e+02
3.639000e-01 2.306276e+02
3.712000e-01 2.306276e+02
3.786000e-01 2.306276e+02
3.862000e-01 2.306276e+02
3.939000e-01 2.306276e+02
4.018000e-01 2.306276e+02
4.098000e-01 2.306276e+02
4.180000e-01 2.306276e+02
4.264000e-01 2.306276e+02
4.349000e-01 2.306276e+02
4.436000e-01 2.306276e+02
4.525000e-01 2.306276e+02
4.615000e-01 2.306276e+02
4.707000e-01 2.306276e+02
4.802000e-01 2.306276e+02
4.898000e-01 2.306276e+02
4.996000e-01 2.306276e+02
5.096000e-01 2.306276e+02
5.197000e-01 2.306276e+02
5.301000e-01 2.306276e+02
5.407000e-01 2.306276e+02
5.516000e-01 2.306276e+02
5.626000e-01 2.306276e+02
5.738000e-01 2.306276e+02
5.853000e-01 2.306276e+02
5.970000e-01 2.306276e+02
6.090000e-01 2.306276e+02
6.211000e-01 2.306276e+02
6.336000e-01 2.306276e+02
6.462000e-01 2.306276e+02
6.592000e-01 2.306276e+02
6.723000e-01 2.306276e+02
6.858000e-01 2.306276e+02
6.995000e-01 2.306276e+02
7.135000e-01 2.306276e+02
7.278000e-01 2.306276e+02
7.423000e-01 2.306276e+02
7.572000e-01 2.306276e+02
7.723000e-01 2.306276e+02
7.878000e-01 2.306276e+02
8.035000e-01 2.306276e+02
8.196000e-01 2.306276e+02
8.360000e-01 2.306276e+02
8.527000e-01 2.306276e+02
8.698000e-01 2.306276e+02
8.871000e-01 2.306276e+02
9.049000e-01 2.306276e+02
9.230000e-01 2.306276e+02
9.414000e-01 2.306276e+02
9.603000e-01 2.306276e+02
9.795000e-01 2.306276e+02
9.991000e-01 2.306276e+02
1.019000e+00 2.306276e+02
1.039000e+00 2.306276e+02
1.060000e+00 2.306276e+02
1.081000e+00 2.306276e+02
1.103000e+00 2.306276e+02
1.125000e+00 2.306276e+02
1.148000e+00 2.306276e+02
1.171000e+00 2.306276e+02
1.194000e+00 2.306276e+02
1.218000e+00 2.306276e+02
1.242000e+00 2.306276e+02
1.267000e+00 2.306276e+02
1.292000e+00 2.306276e+02
1.318000e+00 2.306276e+02
1.345000e+00 2.306276e+02
1.372000e+00 2.306276e+02
1.399000e+00 2.306276e+02
1.427000e+00 2.306276e+02
1.455000e+00 2.306276e+02
1.485000e+00 2.306276e+02
1.514000e+00 2.306276e+02
1.545000e+00 2.306276e+02
1.575000e+00 2.306276e+02
1.607000e+00 2.306276e+02
1.639000e+00 2.306276e+02
1.672000e+00 2.306276e+02
1.705000e+00 2.306276e+02
1.739000e+00 2.306276e+02
1.774000e+00 2.306276e+02
1.810000e+00 2.306276e+02
1.846000e+00 2.306276e+02
1.883000e+00 2.306276e+02
1.920000e+00 2.306276e+02
1.959000e+00 2.306276e+02
1.998000e+00 2.306276e+02
2.038000e+00 2.306276e+02
2.079000e+00 2.306276e+02
2.120000e+00 2.306276e+02
2.163000e+00 2.306276e+02
2.206000e+00 2.306276e+02
2.250000e+00 2.306276e+02
2.295000e+00 2.306276e+02
2.341000e+00 2.306276e+02
2.388000e+00 2.306276e+02
2.436000e+00 2.306276e+02
2.484000e+00 2.306276e+02
2.534000e+00 2.306276e+02
2.585000e+00 2.306276e+02
2.636000e+00 2.306276e+02
2.689000e+00 2.306276e+02
2.743000e+00 2.306276e+02
2.798000e+00 2.306276e+02
2.854000e+00 2.306276e+02
2.911000e+00 2.306276e+02
2.969000e+00 2.306276e+02
3.028000e+00 2.306276e+02
3.089000e+00 2.306276e+02
3.151000e+00 2.306276e+02
3.214000e+00 2.306276e+02
3.278000e+00 2.306276e+02
3.344000e+00 2.306276e+02
3.410000e+00 2.306276e+02
3.479000e+00 2.306276e+02
3.548000e+00 2.306276e+02
3.619000e+00 2.306276e+02
3.692000e+00 2.306276e+02
3.765000e+00 2.306276e+02
3.841000e+00 2.306276e+02
3.917000e+00 2.306276e+02
3.996000e+00 2.306276e+02
4.076000e+00 2.306276e+02
4.157000e+00 2.306276e+02
4.240000e+00 2.306276e+02
4.325000e+00 2.306276e+02
4.412000e+00 2.306276e+02
4.500000e+00 2.306276e+02
4.590000e+00 2.306276e+02
4.682000e+00 2.306276e+02
4.775000e+00 2.306276e+02
4.871000e+00 2.306276e+02
4.968000e+00 2.306276e+02
5.068000e+00 2.306276e+02
5.169000e+00 2.306276e+02
5.272000e+00 2.306276e+02
5.378000e+00 2.306276e+02
5.485000e+00 2.306276e+02
5.595000e+00 2.306276e+02
5.707000e+00 2.306276e+02
5.821000e+00 2.306276e+02
5.938000e+00 2.306276e+02
6.056000e+00 2.306276e+02
6.177000e+00 2.306276e+02
6.301000e+00 2.306276e+02
6.427000e+00 2.306276e+02
6.556000e+00 2.306276e+02
6.687000e+00 2.306276e+02
6.820000e+00 2.306276e+02
6.957000e+00 2.306276e+02
7.096000e+00 2.306276e+02
7.238000e+00 2.306276e+02
7.383000e+00 2.306276e+02
7.530000e+00 2.306276e+02
7.681000e+00 2.306276e+02
7.835000e+00 2.306276e+02
7.991000e+00 2.306276e+02
8.151000e+00 2.306276e+02
8.314000e+00 2.306276e+02
8.480000e+00 2.306276e+02
8.650000e+00 2.306276e+02
8.823000e+00 2.306276e+02
8.999000e+00 2.306276e+02
9.179000e+00 2.306276e+02
9.363000e+00 2.306276e+02
9.550000e+00 2.306276e+02
9.741000e+00 2.306276e+02
9.936000e+00 2.306276e+02
1.013000e+01 2.306276e+02
1.034000e+01 2.306276e+02
1.054000e+01 2.306276e+02
1.076000e+01 2.306276e+02
1.097000e+01 2.306276e+02
1.119000e+01 2.306276e+02
1.141000e+01 2.306276e+02
1.164000e+01 2.306276e+02
1.187000e+01 2.306276e+02
1.211000e+01 2.306276e+02
1.235000e+01 2.306276e+02
1.260000e+01 2.306276e+02
1.285000e+01 2.306276e+02
1.311000e+01 2.306276e+02
1.337000e+01 2.306276e+02
1.364000e+01 2.306276e+02
1.391000e+01 2.306276e+02
1.419000e+01 2.306276e+02
1.448000e+01 2.306276e+02
1.476000e+01 2.306276e+02
1.506000e+01 2.306276e+02
1.536000e+01 2.306276e+02
1.567000e+01 2.306276e+02
1.598000e+01 2.306276e+02
1.630000e+01 2.306276e+02
1.663000e+01 2.306276e+02
1.696000e+01 2.306276e+02
1.730000e+01 2.306276e+02
1.764000e+01 2.306276e+02
1.800000e+01 2.306276e+02
1.836000e+01 2.306276e+02
1.872000e+01 2.306276e+02
1.910000e+01 2.306276e+02
1.948000e+01 2.306276e+02
1.987000e+01 2.306276e+02
2.027000e+01 2.306276e+02
2.067000e+01 2.306276e+02
2.109000e+01 2.306276e+02
2.151000e+01 2.306276e+02
2.194000e+01 2.306276e+02
2.238000e+01 2.306276e+02
2.283000e+01 2.306276e+02
2.328000e+01 2.306276e+02
2.375000e+01 2.306276e+02
2.422000e+01 2.306276e+02
2.471000e+01 2.306276e+02
2.520000e+01 2.306276e+02
2.571000e+01 2.306276e+02
2.622000e+01 2.306276e+02
2.674000e+01 2.306276e+02
2.728000e+01 2.306276e+02
2.782000e+01 2.306276e+02
2.838000e+01 2.306276e+02
2.895000e+01 2.306276e+02
2.953000e+01 2.306276e+02
3.012000e+01 2.306276e+02
3.072000e+01 2.306276e+02
3.133000e+01 2.306276e+02
3.196000e+01 2.306276e+02
3.260000e+01 2.306276e+02
3.325000e+01 2.306276e+02
3.392000e+01 2.306276e+02
3.460000e+01 2.306276e+02
3.529000e+01 2.306276e+02
3.599000e+01 2.306276e+02
3.671000e+01 2.306276e+02
3.745000e+01 2.306276e+02
3.820000e+01 2.306276e+02
3.896000e+01 2.306276e+02
3.974000e+01 2.306276e+02
4.053000e+01 2.306276e+02
4.135000e+01 2.306276e+02
4.217000e+01 2.306276e+02
4.302000e+01 2.306276e+02
4.388000e+01 2.306276e+02
4.475000e+01 2.306276e+02
4.565000e+01 2.306276e+02
4.656000e+01 2.306276e+02
4.749000e+01 2.306276e+02
4.844000e+01 2.306276e+02
4.941000e+01 2.306276e+02
5.040000e+01 2.306276e+02
5.141000e+01 2.306276e+02
5.244000e+01 2.306276e+02
5.348000e+01 2.306276e+02
5.455000e+01 2.306276e+02
5.565000e+01 2.306276e+02
5.676000e+01 2.306276e+02
5.789000e+01 2.306276e+02
5.905000e+01 2.306276e+02
6.023000e+01 2.306276e+02
6.144000e+01 2.306276e+02
6.267000e+01 2.306276e+02
6.392000e+01 2.306276e+02
6.520000e+01 2.306276e+02
6.650000e+01 2.306276e+02
6.783000e+01 2.306276e+02
6.919000e+01 2.306276e+02
7.057000e+01 2.306276e+02
7.198000e+01 2.306276e+02
7.342000e+01 2.306276e+02
7.489000e+01 2.306276e+02
7.639000e+01 2.306276e+02
7.792000e+01 2.306276e+02
7.948000e+01 2.306276e+02
8.107000e+01 2.306276e+02
8.269000e+01 2.306276e+02
8.434000e+01 2.306276e+02
8.603000e+01 2.306276e+02
8.775000e+01 2.306276e+02
8.950000e+01 2.306276e+02
9.129000e+01 2.306276e+02
9.312000e+01 2.306276e+02
9.498000e+01 2.306276e+02
9.688000e+01 2.306276e+02
9.882000e+01 2.306276e+02
1.008000e+02 2.306276e+02
